2025-04-20 12:56:00,84735.3,84735.3,84735.3,0.0000
2025-04-20 12:57:00,84738.70000000001,84738.70000000001,84738.70000000001,0.0000
2025-04-20 12:58:00,84727.0,84727.0,84727.0,0.0000
2025-04-20 12:59:00,84714.0,84714.0,84714.0,0.0000
2025-04-20 13:00:00,84676.0,84676.0,84676.0,0.0000
2025-04-20 13:01:00,84681.0,84681.0,84681.0,0.0000
2025-04-20 13:02:00,84669.0,84669.0,84669.0,0.0000
2025-04-20 13:03:00,84659.0,84659.0,84659.0,0.0000
2025-04-20 13:04:00,84642.0,84642.0,84642.0,0.0000
2025-04-20 13:05:00,84641.0,84641.0,84641.0,0.0000
2025-04-20 13:06:00,84678.0,84678.0,84678.0,0.0000
2025-04-20 13:07:00,84708.0,84708.0,84708.0,0.0000
2025-04-20 13:08:00,84712.0,84712.0,84712.0,0.0000
2025-04-20 13:09:00,84717.0,84717.0,84717.0,0.0000
2025-04-20 13:10:00,84683.0,84683.0,84683.0,0.0000
2025-04-20 13:11:00,84694.0,84694.0,84694.0,0.0000
2025-04-20 13:12:00,84701.0,84701.0,84701.0,0.0000
2025-04-20 13:13:00,84686.0,84686.0,84686.0,0.0000
2025-04-20 13:14:00,84702.0,84702.0,84702.0,0.0000
2025-04-20 13:15:00,84696.0,84696.0,84696.0,0.0000
2025-04-20 13:16:00,84668.0,84668.0,84668.0,0.0000
2025-04-20 13:17:00,84676.0,84676.0,84676.0,0.0000
2025-04-20 13:18:00,84691.0,84691.0,84691.0,0.0000
2025-04-20 13:19:00,84755.0,84755.0,84755.0,0.0000
2025-04-20 13:20:00,84754.0,84754.0,84754.0,0.0000
2025-04-20 13:21:00,84751.0,84751.0,84751.0,0.0000
2025-04-20 13:22:00,84728.0,84728.0,84728.0,0.0000
2025-04-20 13:23:00,84737.0,84737.0,84737.0,0.0000
2025-04-20 13:24:00,84748.0,84748.0,84748.0,0.0000
2025-04-20 13:25:00,84738.0,84738.0,84738.0,0.0000
2025-04-20 13:26:00,84735.0,84735.0,84735.0,0.0000
2025-04-20 13:27:00,84730.0,84730.0,84730.0,0.0000
2025-04-20 13:28:00,84731.0,84731.0,84731.0,0.0000
2025-04-20 13:29:00,84723.0,84723.0,84723.0,0.0000
2025-04-20 13:30:00,84719.0,84719.0,84719.0,0.0000
